Start Time, Sun Mar 25 09:56:03 GMT-0400 2007
Energy calibration,  Offset: 0, Slope: 0.755919873714447, Quadratic: 0
Live Time (s), 299.891636
Real Time (s), 300
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
182, 137.57741701602936, 38
183, 138.3333368897438, 35
184, 139.08925676345825, 25
185, 139.8451766371727, 32
186, 140.60109651088715, 37
187, 141.3570163846016, 44
188, 142.11293625831604, 22
189, 142.8688561320305, 36
190, 143.62477600574493, 28
191, 144.38069587945938, 38
192, 145.13661575317383, 36
193, 145.89253562688828, 31
194, 146.64845550060272, 41
195, 147.40437537431717, 29
196, 148.16029524803162, 32
197, 148.91621512174606, 33
198, 149.6721349954605, 34
199, 150.42805486917496, 29
200, 151.1839747428894, 29
201, 151.93989461660385, 18
202, 152.6958144903183, 17
203, 153.45173436403275, 33
204, 154.2076542377472, 18
205, 154.96357411146164, 24
206, 155.7194939851761, 31
207, 156.47541385889053, 27
208, 157.23133373260498, 21
209, 157.98725360631943, 21
210, 158.74317348003387, 21
211, 159.49909335374832, 28
212, 160.25501322746277, 26
213, 161.01093310117722, 16
214, 161.76685297489166, 32
215, 162.5227728486061, 23
216, 163.27869272232056, 25
217, 164.034612596035, 16
218, 164.79053246974945, 25
219, 165.5464523434639, 28
220, 166.30237221717834, 22
221, 167.0582920908928, 19
222, 167.81421196460724, 8
223, 168.5701318383217, 14
224, 169.32605171203613, 17
225, 170.08197158575058, 28
226, 170.83789145946503, 20
227, 171.59381133317947, 23
228, 172.34973120689392, 23
229, 173.10565108060837, 22
230, 173.86157095432281, 8
231, 174.61749082803726, 14
232, 175.3734107017517, 16
233, 176.12933057546616, 17
234, 176.8852504491806, 15
235, 177.64117032289505, 22
236, 178.3970901966095, 17
237, 179.15301007032394, 13
238, 179.9089299440384, 11
239, 180.66484981775284, 19
240, 181.42076969146729, 18
241, 182.17668956518173, 20
242, 182.93260943889618, 14
243, 183.68852931261063, 12
244, 184.44444918632507, 16
245, 185.20036906003952, 9
246, 185.95628893375397, 13
247, 186.71220880746841, 12
248, 187.46812868118286, 20
249, 188.2240485548973, 10
250, 188.97996842861176, 17
251, 189.7358883023262, 17
252, 190.49180817604065, 12
253, 191.2477280497551, 12
254, 192.00364792346954, 16
255, 192.759567797184, 15
256, 193.51548767089844, 16
257, 194.27140754461288, 19
258, 195.02732741832733, 14
259, 195.78324729204178, 18
260, 196.53916716575623, 13
261, 197.29508703947067, 14
262, 198.05100691318512, 16
263, 198.80692678689957, 13
264, 199.562846660614, 8
265, 200.31876653432846, 12
266, 201.0746864080429, 17
267, 201.83060628175735, 15
268, 202.5865261554718, 9
269, 203.34244602918625, 12
270, 204.0983659029007, 13
271, 204.85428577661514, 9
272, 205.6102056503296, 11
273, 206.36612552404404, 11
274, 207.12204539775848, 13
275, 207.87796527147293, 14
276, 208.63388514518738, 12
277, 209.38980501890182, 10
278, 210.14572489261627, 15
279, 210.90164476633072, 15
280, 211.65756464004517, 14
281, 212.4134845137596, 10
282, 213.16940438747406, 11
283, 213.9253242611885, 8
284, 214.68124413490295, 14
285, 215.4371640086174, 11
286, 216.19308388233185, 8
287, 216.9490037560463, 10
288, 217.70492362976074, 11
289, 218.4608435034752, 18
290, 219.21676337718964, 17
291, 219.97268325090408, 9
292, 220.72860312461853, 16
293, 221.48452299833298, 12
294, 222.24044287204742, 19
295, 222.99636274576187, 17
296, 223.75228261947632, 13
297, 224.50820249319077, 11
298, 225.2641223669052, 13
299, 226.02004224061966, 24
300, 226.7759621143341, 21
301, 227.53188198804855, 20
302, 228.287801861763, 23
303, 229.04372173547745, 24
304, 229.7996416091919, 32
305, 230.55556148290634, 31
306, 231.3114813566208, 44
307, 232.06740123033524, 42
308, 232.82332110404968, 50
309, 233.57924097776413, 58
310, 234.33516085147858, 38
311, 235.09108072519302, 62
312, 235.84700059890747, 46
313, 236.60292047262192, 51
314, 237.35884034633636, 65
315, 238.1147602200508, 70
316, 238.87068009376526, 71
317, 239.6265999674797, 73
318, 240.38251984119415, 78
319, 241.1384397149086, 72
320, 241.89435958862305, 85
321, 242.6502794623375, 78
322, 243.40619933605194, 66
323, 244.1621192097664, 81
324, 244.91803908348083, 71
325, 245.67395895719528, 71
326, 246.42987883090973, 55
327, 247.18579870462418, 66
328, 247.94171857833862, 47
329, 248.69763845205307, 53
330, 249.45355832576752, 56
331, 250.20947819948196, 66
332, 250.9653980731964, 43
333, 251.72131794691086, 44
334, 252.4772378206253, 38
335, 253.23315769433975, 42
336, 253.9890775680542, 32
337, 254.74499744176865, 24
338, 255.5009173154831, 26
339, 256.25683718919754, 30
340, 257.012757062912, 16
341, 257.76867693662643, 14
342, 258.5245968103409, 16
343, 259.2805166840553, 8
344, 260.0364365577698, 8
345, 260.7923564314842, 11
346, 261.54827630519867, 12
347, 262.3041961789131, 12
348, 263.06011605262756, 14
349, 263.816035926342, 16
350, 264.57195580005646, 6
351, 265.3278756737709, 9
352, 266.08379554748535, 8
353, 266.8397154211998, 5
354, 267.59563529491425, 9
355, 268.3515551686287, 10
356, 269.10747504234314, 14
357, 269.8633949160576, 6
358, 270.61931478977203, 10
359, 271.3752346634865, 9
360, 272.1311545372009, 11
361, 272.8870744109154, 6
362, 273.6429942846298, 13
363, 274.39891415834427, 8
364, 275.1548340320587, 9
365, 275.91075390577316, 5
366, 276.6666737794876, 9
367, 277.42259365320206, 10
368, 278.1785135269165, 12
369, 278.93443340063095, 10
370, 279.6903532743454, 11
371, 280.44627314805984, 4
372, 281.2021930217743, 9
373, 281.95811289548874, 14
374, 282.7140327692032, 10
375, 283.46995264291763, 11
376, 284.2258725166321, 7
377, 284.9817923903465, 10
378, 285.737712264061, 8
379, 286.4936321377754, 6
380, 287.24955201148987, 10
381, 288.0054718852043, 6
382, 288.76139175891876, 8
383, 289.5173116326332, 10
384, 290.27323150634766, 6
385, 291.0291513800621, 11
386, 291.78507125377655, 9
387, 292.540991127491, 10
388, 293.29691100120544, 16
389, 294.0528308749199, 10
390, 294.80875074863434, 6
391, 295.5646706223488, 8
392, 296.32059049606323, 8
393, 297.0765103697777, 7
394, 297.8324302434921, 7
395, 298.5883501172066, 8
396, 299.344269990921, 12
397, 300.10018986463547, 7
398, 300.8561097383499, 10
399, 301.61202961206436, 3
400, 302.3679494857788, 7
401, 303.12386935949326, 5
402, 303.8797892332077, 7
403, 304.63570910692215, 6
404, 305.3916289806366, 10
405, 306.14754885435104, 9
406, 306.9034687280655, 7
407, 307.65938860177994, 5
408, 308.4153084754944, 8
409, 309.17122834920883, 9
410, 309.9271482229233, 6
411, 310.6830680966377, 8
412, 311.4389879703522, 7
413, 312.1949078440666, 5
414, 312.95082771778107, 4
415, 313.7067475914955, 9
416, 314.46266746520996, 10
417, 315.2185873389244, 7
418, 315.97450721263885, 5
419, 316.7304270863533, 4
420, 317.48634696006775, 10
421, 318.2422668337822, 3
422, 318.99818670749664, 1
423, 319.7541065812111, 3
424, 320.51002645492554, 6
425, 321.26594632864, 7
426, 322.02186620235443, 11
427, 322.7777860760689, 9
428, 323.5337059497833, 4
429, 324.2896258234978, 7
430, 325.0455456972122, 8
431, 325.80146557092667, 3
432, 326.5573854446411, 4
433, 327.31330531835556, 11
434, 328.06922519207, 6
435, 328.82514506578445, 5
436, 329.5810649394989, 5
437, 330.33698481321335, 11
438, 331.0929046869278, 8
439, 331.84882456064224, 5
440, 332.6047444343567, 6
441, 333.36066430807114, 9
442, 334.1165841817856, 7
443, 334.87250405550003, 5
444, 335.6284239292145, 9
445, 336.3843438029289, 6
446, 337.1402636766434, 9
447, 337.8961835503578, 7
448, 338.65210342407227, 8
449, 339.4080232977867, 5
450, 340.16394317150116, 3
451, 340.9198630452156, 7
452, 341.67578291893005, 7
453, 342.4317027926445, 6
454, 343.18762266635895, 7
455, 343.9435425400734, 4
456, 344.69946241378784, 6
457, 345.4553822875023, 8
458, 346.21130216121674, 2
459, 346.9672220349312, 2
460, 347.72314190864563, 4
461, 348.4790617823601, 4
462, 349.2349816560745, 9
463, 349.99090152978897, 7
464, 350.7468214035034, 9
465, 351.50274127721786, 7
466, 352.2586611509323, 7
467, 353.01458102464676, 6
468, 353.7705008983612, 2
469, 354.52642077207565, 6
470, 355.2823406457901, 6
471, 356.03826051950455, 3
472, 356.794180393219, 5
473, 357.55010026693344, 4
474, 358.3060201406479, 10
475, 359.06194001436234, 2
476, 359.8178598880768, 8
477, 360.57377976179123, 4
478, 361.3296996355057, 4
479, 362.0856195092201, 7
480, 362.84153938293457, 4
481, 363.597459256649, 6
482, 364.35337913036346, 3
483, 365.1092990040779, 4
484, 365.86521887779236, 5
485, 366.6211387515068, 4
486, 367.37705862522125, 6
487, 368.1329784989357, 6
488, 368.88889837265015, 6
489, 369.6448182463646, 8
490, 370.40073812007904, 4
491, 371.1566579937935, 6
492, 371.91257786750793, 6
493, 372.6684977412224, 6
494, 373.42441761493683, 8
495, 374.1803374886513, 4
496, 374.9362573623657, 9
497, 375.69217723608017, 6
498, 376.4480971097946, 9
499, 377.20401698350906, 4
500, 377.9599368572235, 7
501, 378.71585673093796, 7
502, 379.4717766046524, 3
503, 380.22769647836685, 7
504, 380.9836163520813, 7
505, 381.73953622579575, 8
506, 382.4954560995102, 6
507, 383.25137597322464, 11
508, 384.0072958469391, 6
509, 384.76321572065353, 9
510, 385.519135594368, 4
511, 386.2750554680824, 13
512, 387.0309753417969, 8
513, 387.7868952155113, 1
514, 388.54281508922577, 3
515, 389.2987349629402, 5
516, 390.05465483665466, 3
517, 390.8105747103691, 7
518, 391.56649458408356, 2
519, 392.322414457798, 5
520, 393.07833433151245, 4
521, 393.8342542052269, 8
522, 394.59017407894135, 7
523, 395.3460939526558, 7
524, 396.10201382637024, 5
525, 396.8579337000847, 4
526, 397.61385357379913, 11
527, 398.3697734475136, 10
528, 399.125693321228, 5
529, 399.8816131949425, 6
530, 400.6375330686569, 7
531, 401.39345294237137, 3
532, 402.1493728160858, 4
533, 402.90529268980026, 5
534, 403.6612125635147, 3
535, 404.41713243722916, 6
536, 405.1730523109436, 7
537, 405.92897218465805, 9
538, 406.6848920583725, 6
539, 407.44081193208694, 2
540, 408.1967318058014, 7
541, 408.95265167951584, 5
542, 409.7085715532303, 2
543, 410.46449142694473, 8
544, 411.2204113006592, 1
545, 411.9763311743736, 4
546, 412.7322510480881, 7
547, 413.4881709218025, 5
548, 414.24409079551697, 7
549, 415.0000106692314, 1
550, 415.75593054294586, 4
551, 416.5118504166603, 7
552, 417.26777029037476, 3
553, 418.0236901640892, 3
554, 418.77961003780365, 8
555, 419.5355299115181, 9
556, 420.29144978523254, 1
557, 421.047369658947, 6
558, 421.80328953266144, 8
559, 422.5592094063759, 1
560, 423.31512928009033, 6
561, 424.0710491538048, 9
562, 424.8269690275192, 6
563, 425.5828889012337, 4
564, 426.3388087749481, 7
565, 427.09472864866257, 9
566, 427.850648522377, 7
567, 428.60656839609146, 5
568, 429.3624882698059, 7
